timestamp,metric_name,value,__name__,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,interface,device
2025-10-01 22:06:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:06:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:48:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:49:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:49:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:50:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:50:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:51:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:51:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:52:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:52:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:53:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:53:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:54:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:54:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:55:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:55:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:56:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:56:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:57:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:57:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:58:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:58:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:59:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:59:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:00:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:00:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:01:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:01:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:02:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:02:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:03:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:36:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:37:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:37:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:38:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:38:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:39:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:39:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:40:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:40:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:41:21,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:41:51,memory_max_usage_bytes,0.0,container_memory_max_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,72dbc4ecc4b0391ef7883a0391093408ee502158209bdcb57088d2a16e56d9ab,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
