timestamp,pod,container,namespace,node,container_last_seen,container_ready,container_restarts,container_running,container_start_time,container_terminated,container_waiting,cpu_context_switches,cpu_limits,cpu_requests,cpu_throttled_periods,cpu_usage_total,fs_reads,fs_writes,memory_cache,memory_failures,memory_limit,memory_limits,memory_max_usage,memory_requests,memory_rss,memory_usage_bytes,memory_working_set_bytes,oom_kill_rate,oom_kills,pod_created,pod_owner,pod_phase,pod_qos_class,pod_ready,pod_scheduled,pod_start_time,probe_success,processes,sockets,threads,memory_usage_percent,memory_rss_percent,memory_cache_percent,disk_io_total,threads_per_process,has_oom_kills,has_restarts,restart_rate,pod_age_seconds,pod_age_hours,memory_headroom_bytes,memory_headroom_percent,memory_pressure,cpu_saturated,memory_overcommit_ratio,cpu_overcommit_ratio,instability_score,is_unstable,hour,day_of_week,minute,period,is_weekend,memory_usage_percent_rolling_mean_5,memory_usage_percent_rolling_std_5,memory_usage_percent_diff,memory_usage_percent_pct_change,memory_warning,memory_overload,memory_critical,cpu_warning,cpu_overload,cpu_critical,disk_warning,disk_overload,disk_critical,critical_overload,overload_severity
2025-10-08 05:52:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759902730.0,0.0,0.0,0.0,1759788281.0,0.0,0.0,2.3332972700061307,1.0,0.5,0.0,0.0027098128313318218,0.0,989.6931010855061,2621440.0,194.4173969490425,536870912.0,1.0,0.0,0.5,384548864.0,389079040.0,386867200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,72.05963134765625,0.9883566665828191,0.006737551303875039,989.6931010855061,1.0,0,0,0.0,0.0,0.0,150003712.0,27.94036865234375,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,52,madrugada,0,68.42549641927083,3.9972427451587604,0.0,0.043242944717512666,1,0,0,0,0,0,0,0,0,0,1
2025-10-08 05:52:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759902760.0,0.0,0.0,0.0,1759788281.0,0.0,0.0,2.3404132932598976,1.0,0.5,0.0,0.0028907591423517776,0.0,971.8862796416399,2420736.0,194.51315089374307,536870912.0,1.0,0.0,0.5,412549120.0,416935936.0,414982144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,77.29644775390625,0.9894784387463343,0.005806014270245071,971.8862796416399,1.0,0,0,0.0,0.0,0.0,121888768.0,22.70355224609375,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,52,madrugada,0,72.80960083007812,4.162841730988646,0.0,0.07267337215457914,1,0,0,0,0,0,0,0,0,0,1
2025-10-08 05:53:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759902790.0,0.0,0.0,0.0,1759788281.0,0.0,0.0,2.3452938493944946,1.0,0.5,0.0,0.0030954766230664047,0.0,978.421848873318,2404352.0,195.11541885934753,536870912.0,1.0,0.0,0.5,433352704.0,437764096.0,435953664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,81.20269775390625,0.9899228990448707,0.005492346257897893,978.421848873318,1.0,0,0,0.0,0.0,0.0,100917248.0,18.79730224609375,1,0,0.6666666666666666,0.6666666666666666,1,1,5,2,53,madrugada,0,76.85292561848958,4.587640977749656,0.0,0.05053595751821072,1,1,0,0,0,0,0,0,0,0,2
2025-10-08 05:53:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759902820.0,0.0,0.0,0.0,1759788281.0,0.0,0.0,2.3596087102856504,1.0,0.5,0.0,0.00322397101879364,0.0,978.3545710180698,2318336.0,194.39267218448376,536870912.0,1.0,0.0,0.5,458153984.0,462528512.0,461107200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,85.88790893554688,0.9905421419933088,0.005012309370860343,978.3545710180698,1.0,0,0,0.0,0.0,0.0,75763712.0,14.112091064453125,1,0,0.6666666666666666,0.6666666666666666,1,1,5,2,53,madrugada,0,81.4623514811198,4.301612064383702,0.0,0.05769772816956986,1,1,0,0,0,0,0,0,0,0,2
2025-10-08 05:54:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759902850.0,0.0,0.0,0.0,1759788281.0,0.0,0.0,2.344157896793121,1.0,0.5,0.0,0.0031125160272916738,0.0,974.7150605041362,2252800.0,194.2489992932009,536870912.0,1.0,0.0,0.5,481353728.0,485707776.0,484347904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,90.21682739257812,0.9910356613458137,0.004638179800032315,974.7150605041362,1.0,0,0,0.0,0.0,0.0,52523008.0,9.783172607421875,1,0,0.6666666666666666,0.6666666666666666,1,1,5,2,54,madrugada,0,85.76914469401042,4.508238236217839,0.0,0.050401954252720316,1,1,1,0,0,0,0,0,0,1,3
2025-10-08 05:54:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759902880.0,0.0,0.0,0.0,1759788281.0,0.0,0.0,2.3471929488407737,1.0,0.5,0.0,0.003265728930008495,0.0,995.0455752333505,2101248.0,194.4817014753784,536870912.0,1.0,0.0,0.5,510955520.0,515215360.0,513957888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,95.73211669921875,0.9917319215954045,0.004078387717170568,995.0455752333505,1.0,0,0,0.0,0.0,0.0,22913024.0,4.26788330078125,1,0,0.6666666666666666,0.6666666666666666,1,1,5,2,54,madrugada,0,90.61228434244792,4.93400408116822,0.0,0.06113370937597784,1,1,1,0,0,0,0,0,0,1,3
2025-10-08 05:55:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759902910.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.252647207341749,1.0,0.5,0.0,0.0030725591245937905,0.0,931.1492896696316,11714560.0,187.03171767378743,536870912.0,1.0,0.0,0.5,2977792.0,15282176.0,15282176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,2.846527099609375,0.1948539138108399,0.7665504724883111,931.1492896696316,3.0,0,0,0.0,0.0,0.0,521588736.0,97.15347290039062,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,55,madrugada,0,62.93182373046875,52.108413499623616,0.0,-0.9702657039481024,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 05:55:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759902940.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,0.16317403065825067,1.0,0.5,0.0,0.0024580946768860837,103861.34987676586,737.5016050495942,18661376.0,47.05789299669372,536870912.0,1.0,0.0,0.5,27709440.0,47595520.0,29462528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.487823486328125,0.5821858741708069,0.3920826079411968,104598.85148181545,1.5,0,0,0.0,0.0,0.0,507408384.0,94.51217651367188,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,55,madrugada,0,34.688822428385414,52.88153688412704,0.0,0.9279013669257572,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 05:56:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759902970.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,0.44227773088871736,1.0,0.5,0.0,0.0020217404421738164,70426.59300926009,624.6791674897194,18673664.0,59.8280136596812,536870912.0,1.0,0.0,0.5,56528896.0,76480512.0,58335232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.86578369140625,0.7391280965910885,0.24416237898404264,71051.27217674982,1.5,0,0,0.0,0.0,0.0,478535680.0,89.13421630859375,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,56,madrugada,0,6.400044759114583,4.086713815422127,0.0,0.9799805366328376,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 05:56:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903000.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,0.6749725931470796,1.0,0.5,0.0,0.0022429106547058497,69653.50977776705,710.4784140245818,18677760.0,79.13278382794452,536870912.0,1.0,0.0,0.5,78172160.0,98148352.0,79998976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,14.900970458984375,0.7964694017840523,0.19030130846923127,70363.98819179162,1.0,0,0,0.0,0.0,0.0,456871936.0,85.09902954101562,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,56,madrugada,0,10.418192545572916,4.722508587348229,0.0,0.3713663811262462,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 05:57:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903030.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,0.9192336904923368,1.0,0.5,0.0,0.0026300656607441564,65088.82509335865,787.395307201953,18849792.0,99.84338713323388,536870912.0,1.0,0.0,0.5,108806144.0,129048576.0,110891008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.655059814453125,0.8431409824844485,0.14606741459845776,65876.2204005606,1.5,0,0,0.0,0.0,0.0,425979904.0,79.34494018554688,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,57,madrugada,0,15.47393798828125,4.919725662629468,0.0,0.3861553427883877,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 05:57:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903060.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,1.1443459234175566,1.0,0.5,0.0,0.0027913894995224456,62136.55615038639,874.5872237561864,18857984.0,118.40504697403837,536870912.0,1.0,0.0,0.5,136830976.0,157138944.0,138973184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,25.885772705078125,0.8707642526173254,0.12000834038945597,63011.14337414257,1.5,0,0,0.0,0.0,0.0,397897728.0,74.11422729492188,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,57,madrugada,0,20.480600992838543,5.4944787748043575,0.0,0.2532412366564474,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 05:58:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903090.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,1.382120427537675,1.0,0.5,0.0,0.0031455098481931445,63089.02409347407,985.1537604284229,18866176.0,138.78929186306402,536870912.0,1.0,0.0,0.5,158957568.0,179322880.0,161153024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,30.01708984375,0.8864321558608017,0.10520785688246889,64074.177853902496,1.5,0,0,0.0,0.0,0.0,375717888.0,69.98291015625,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,58,madrugada,0,25.519307454427082,4.691761305982525,0.0,0.15959798402546488,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 05:58:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903120.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,1.6106341168974885,1.0,0.5,0.0,0.00339214444530141,63549.98689335256,1076.2311766875694,18874368.0,158.5347981847244,536870912.0,1.0,0.0,0.5,181354496.0,201768960.0,183590912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,34.19647216796875,0.8988225696419183,0.09354445751445387,64626.21807004013,1.5,0,0,0.0,0.0,0.0,353280000.0,65.80352783203125,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,58,madrugada,0,30.033111572265625,4.15537289692042,0.0,0.1392334282228549,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 05:59:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903150.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,1.8625330891067773,1.0,0.5,0.0,0.0036781078149193684,65196.900158402466,1175.8885595948711,18882560.0,178.37373094853285,536870912.0,1.0,0.0,0.5,199757824.0,220188672.0,202002432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,37.625885009765625,0.9072120798875063,0.08575627321211024,66372.78871799733,1.0,0,0,0.0,0.0,0.0,334868480.0,62.374114990234375,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,59,madrugada,0,33.94648234049479,3.8105527361494067,0.0,0.10028557404845828,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 05:59:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903180.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.0915237997266596,1.0,0.5,0.0,0.0038473006916298043,62424.82514418956,1263.065859773392,18890752.0,197.23768743172604,536870912.0,1.0,0.0,0.5,231755776.0,252264448.0,234070016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,43.59893798828125,0.918701691493596,0.07488471750531919,63687.891003962955,1.0,0,0,0.0,0.0,0.0,302800896.0,56.40106201171875,0,0,0.6666666666666666,0.6666666666666666,0,0,5,2,59,madrugada,0,38.47376505533854,4.758231426096935,0.0,0.1587485045724597,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:00:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903210.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.2735121634480397,1.0,0.5,0.0,0.0026820583484086255,529.6098097525974,941.5285506712842,18894848.0,192.50865473720611,536870912.0,1.0,0.0,0.5,246157312.0,266694656.0,248496128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,46.2860107421875,0.9229930391893828,0.07084824350268104,1471.1383604238815,1.0,0,0,0.0,0.0,0.0,288374784.0,53.7139892578125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,0,madrugada,0,42.50361124674479,4.432747446943291,0.0,0.0616316102614356,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:00:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903240.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.328127823785174,1.0,0.5,0.0,0.002867229386146754,522.5211817109082,972.469977073079,18907136.0,198.34089886286725,536870912.0,1.0,0.0,0.5,271757312.0,292360192.0,274149376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,51.064300537109375,0.9295291168452608,0.06467069201859502,1494.9911587839872,1.0,0,0,0.0,0.0,0.0,262721536.0,48.935699462890625,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,0,madrugada,0,46.98308308919271,3.781182604567073,0.0,0.10323399485725582,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:01:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903270.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.3285685828702527,1.0,0.5,0.0,0.0028525686378217236,506.43275657185245,984.7303600008242,18915328.0,198.39541704732008,536870912.0,1.0,0.0,0.5,304558080.0,325230592.0,307011584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,57.18536376953125,0.9364373664564821,0.05815974390822452,1491.1631165726767,1.0,0,0,0.0,0.0,0.0,229859328.0,42.81463623046875,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,1,madrugada,0,51.51189168294271,5.4634446532419325,0.0,0.11986971657378498,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:01:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903300.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.3354179987895494,1.0,0.5,0.0,0.0027373971202210275,0.0,966.3911808051209,18923520.0,197.70356262373784,536870912.0,1.0,0.0,0.5,327757824.0,348622848.0,330395648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,61.540985107421875,0.9401501506288247,0.05428077951368013,966.3911808051209,1.0,0,0,0.0,0.0,0.0,206475264.0,38.459014892578125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,1,madrugada,0,56.596883138020836,5.263075335457671,0.0,0.07616671558555921,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:02:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903330.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.3443975487867053,1.0,0.5,0.0,0.0026095468307282548,0.0,951.742171758333,18931712.0,196.76292799994454,536870912.0,1.0,0.0,0.5,350957568.0,371736576.0,353501184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,65.8447265625,0.944102866692077,0.05092776221480083,951.742171758333,1.0,0,0,0.0,0.0,0.0,183369728.0,34.1552734375,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,2,madrugada,0,61.52369181315104,4.329707298257313,0.0,0.06993293083569907,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:02:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903360.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.342507861357453,1.0,0.5,0.0,0.002518785994417552,0.0,955.1496307811891,18939904.0,195.60117302052782,536870912.0,1.0,0.0,0.5,373358592.0,394186752.0,375943168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,70.02487182617188,0.947161692163714,0.04804804792615646,955.1496307811891,1.0,0,0,0.0,0.0,0.0,160927744.0,29.975128173828125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,2,madrugada,0,65.80352783203125,4.2420934060543205,0.0,0.06348489061920648,1,0,0,0,0,0,0,0,0,0,1
2025-10-08 06:03:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903390.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.3517942660338287,1.0,0.5,0.0,0.002642819022137464,0.0,961.8376016679593,18948096.0,195.576065067494,536870912.0,1.0,0.0,0.5,397361152.0,418246656.0,399994880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,74.50485229492188,0.9500641436089231,0.0453036400479825,961.8376016679593,1.0,0,0,0.0,0.0,0.0,136876032.0,25.495147705078125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,3,madrugada,0,70.12481689453125,4.330927866849736,0.0,0.06397698920279349,1,0,0,0,0,0,0,0,0,0,1
